"","date","year","month","day","latitude","longitude","name"
"9485","2021-11-03T14:55:23",2021,11,3,32.618873,-117.034166,"Danaus plexippus"
"9486","2020-01-23T12:21:29",2020,1,23,34.01708,-118.286114,"Danaus plexippus"
"9487","2019-05-29T09:51:00",2019,5,29,32.334202,-106.594337,"Danaus plexippus"
"9488","2015-03-13T17:43:00",2015,3,13,33.888052,-118.384979,"Danaus plexippus"
"9489","2020-05-20T13:07:21",2020,5,20,33.840113,-118.379425,"Danaus plexippus"
"9490","2014-06-19T00:00:00",2014,6,19,33.622909,-117.908428,"Danaus plexippus"
"9491","2018-10-21T18:01:00",2018,10,21,27.858045,-101.134555,"Danaus plexippus"
"9492","2017-10-27T11:42:20",2017,10,27,22.14861,-102.416545,"Danaus plexippus"
"9493","2019-10-07T11:40:00",2019,10,7,33.588947,-101.982454,"Danaus plexippus"
"9494","2017-07-29T10:21:31",2017,7,29,40.74949,-111.920238,"Danaus plexippus"
"9495","2019-11-23T13:48:03",2019,11,23,32.700967,-117.177308,"Danaus plexippus"
"9496","2020-06-20T17:40:53",2020,6,20,33.806672,-118.083022,"Danaus plexippus"
"9497","2019-02-04T11:37:53",2019,2,4,25.810502,-100.689583,"Danaus plexippus"
"9498","2018-08-11T09:24:25",2018,8,11,33.653832,-117.655151,"Danaus plexippus"
"9499","2021-08-31T09:53:30",2021,8,31,39.976138,-105.173926,"Danaus plexippus"
"9500","2021-06-12T18:03:45",2021,6,12,33.76061,-118.196199,"Danaus plexippus"
"9501","2019-06-28T17:42:02",2019,6,28,40.696667,-111.787498,"Danaus plexippus"
"9502","2021-07-30T09:31:34",2021,7,30,39.903807,-105.273175,"Danaus plexippus"
"9503","2018-01-21T14:48:00",2018,1,21,34.429355,-119.706173,"Danaus plexippus"
"9504","2018-04-28T10:22:00",2018,4,28,32.7324,-117.149331,"Danaus plexippus"
"9505","2019-06-11T15:15:00",2019,6,11,32.642653,-117.032233,"Danaus plexippus"
"9506","2015-11-19T00:00:00",2015,11,19,34.062118,-118.304967,"Danaus plexippus"
"9507","2020-10-15T09:41:00",2020,10,15,34.159904,-118.097397,"Danaus plexippus"
"9508","2011-01-22T13:45:03",2011,1,22,34.112053,-117.715201,"Danaus plexippus"
"9509","2018-04-28T11:43:29",2018,4,28,33.909533,-117.861334,"Danaus plexippus"
"9510","2017-08-01T12:35:18",2017,8,1,33.218031,-117.270077,"Danaus plexippus"
"9511","2019-03-18T16:28:21",2019,3,18,33.988808,-118.403109,"Danaus plexippus"
"9512","2021-03-02T00:00:00",2021,3,2,32.339694,-110.982213,"Danaus plexippus"
"9513","2021-07-10T16:50:45",2021,7,10,32.78389,-117.073964,"Danaus plexippus"
"9514","2021-07-30T14:37:00",2021,7,30,33.703782,-118.004977,"Danaus plexippus"
"9515","2020-10-18T10:50:20",2020,10,18,33.880925,-118.25382,"Danaus plexippus"
"9516","2020-02-27T10:43:00",2020,2,27,21.176372,-101.698368,"Danaus plexippus"
"9517","2020-08-29T17:06:00",2020,8,29,32.65333,-117.16015,"Danaus plexippus"
"9518","2021-10-09T07:43:00",2021,10,9,35.262322,-116.077972,"Danaus plexippus"
"9519","2018-11-27T11:44:42",2018,11,27,33.80174,-118.368237,"Danaus plexippus"
"9520","2021-09-14T14:34:25",2021,9,14,33.788796,-117.810521,"Danaus plexippus"
"9521","2019-10-12T10:30:56",2019,10,12,34.410587,-119.850498,"Danaus plexippus"
"9522","2019-10-01T00:00:00",2019,10,1,35.129334,-120.632262,"Danaus plexippus"
"9523","2018-11-04T17:43:00",2018,11,4,25.69223,-100.517263,"Danaus plexippus"
"9524","2021-10-12T08:57:20",2021,10,12,32.746445,-117.063818,"Danaus plexippus"
"9525","2015-03-29T18:02:58",2015,3,29,32.734382,-117.144123,"Danaus plexippus"
"9526","2018-03-29T10:32:05",2018,3,29,34.170799,-118.350369,"Danaus plexippus"
"9527","2018-04-12T16:05:00",2018,4,12,33.806076,-117.974884,"Danaus plexippus"
"9528","2017-11-25T15:28:00",2017,11,25,31.903984,-116.699319,"Danaus plexippus"
"9529","2018-08-19T12:03:43",2018,8,19,32.544637,-102.885958,"Danaus plexippus"
"9530","2021-11-14T11:04:05",2021,11,14,33.462773,-117.686048,"Danaus plexippus"
"9531","2020-07-15T20:37:26",2020,7,15,40.293092,-111.649108,"Danaus plexippus"
"9532","2021-06-15T15:44:21",2021,6,15,33.949808,-118.184358,"Danaus plexippus"
"9533","2018-12-15T09:26:45",2018,12,15,34.120463,-118.120837,"Danaus plexippus"
"9534","2014-09-22T15:58:31",2014,9,22,32.731164,-117.147726,"Danaus plexippus"
"9535","2017-12-13T12:37:16",2017,12,13,33.997501,-118.470276,"Danaus plexippus"
"9536","2020-03-18T07:56:00",2020,3,18,21.422586,-105.24418,"Danaus plexippus"
"9537","2021-04-19T07:57:45",2021,4,19,33.496192,-117.656145,"Danaus plexippus"
"9538","2020-07-30T12:31:00",2020,7,30,32.974951,-117.015532,"Danaus plexippus"
"9539","2021-09-29T08:09:00",2021,9,29,27.610834,-100.727765,"Danaus plexippus"
"9540","2021-10-27T09:36:19",2021,10,27,34.162967,-119.044504,"Danaus plexippus"
"9541","2021-04-03T10:28:00",2021,4,3,33.566481,-101.803927,"Danaus plexippus"
"9542","2016-02-17T00:00:00",2016,2,17,34.028887,-118.26471,"Danaus plexippus"
"9543","2016-11-25T15:19:00",2016,11,25,32.094028,-116.86946,"Danaus plexippus"
"9544","2021-09-22T14:50:00",2021,9,22,31.965467,-102.120423,"Danaus plexippus"
"9545","2021-06-19T06:57:28",2021,6,19,32.780727,-116.933113,"Danaus plexippus"
"9546","2018-11-10T21:02:00",2018,11,10,22.177848,-100.978058,"Danaus plexippus"
"9547","2021-09-24T11:23:08",2021,9,24,33.556426,-101.870502,"Danaus plexippus"
"9548","2018-11-13T12:23:25",2018,11,13,25.466872,-100.388412,"Danaus plexippus"
"9549","2021-06-23T11:40:00",2021,6,23,33.703782,-118.004977,"Danaus plexippus"
"9550","2017-09-03T11:01:00",2017,9,3,40.925642,-112.166183,"Danaus plexippus"
"9551","2018-09-06T15:21:38",2018,9,6,35.161358,-106.532093,"Danaus plexippus"
"9552","2021-11-08T14:42:02",2021,11,8,33.403387,-112.478308,"Danaus plexippus"
"9553","2018-10-20T00:00:00",2018,10,20,34.163679,-103.342711,"Danaus plexippus"
"9554","2018-04-06T12:10:00",2018,4,6,33.895217,-118.35137,"Danaus plexippus"
"9555","2015-09-27T00:00:00",2015,9,27,36.058982,-112.1087,"Danaus plexippus"
"9556","2018-04-02T15:28:00",2018,4,2,37.604504,-119.964882,"Danaus plexippus"
"9557","2020-06-27T18:05:00",2020,6,27,34.158488,-117.991709,"Danaus plexippus"
"9558","2018-03-04T14:23:24",2018,3,4,34.064302,-118.35786,"Danaus plexippus"
"9559","2016-10-15T12:57:10",2016,10,15,33.577863,-101.855166,"Danaus plexippus"
"9560","2016-10-08T00:00:00",2016,10,8,31.037721,-110.359284,"Danaus plexippus"
"9561","2018-12-18T14:56:29",2018,12,18,34.000769,-118.395478,"Danaus plexippus"
"9562","2021-11-25T09:16:10",2021,11,25,33.707072,-118.002817,"Danaus plexippus"
"9563","2021-05-01T15:06:36",2021,5,1,34.183467,-118.349967,"Danaus plexippus"
"9564","2020-11-01T14:08:14",2020,11,1,33.462647,-111.942127,"Danaus plexippus"
"9565","2020-12-17T10:47:43",2020,12,17,33.875791,-118.437616,"Danaus plexippus"
"9566","2021-03-09T01:34:06",2021,3,9,32.807976,-117.184677,"Danaus plexippus"
"9567","2019-07-01T15:48:59",2019,7,1,35.265709,-120.686523,"Danaus plexippus"
"9568","2016-07-05T10:50:09",2016,7,5,32.731605,-117.149222,"Danaus plexippus"
"9569","2021-06-28T16:05:06",2021,6,28,34.198068,-118.139481,"Danaus plexippus"
"9570","2019-07-09T14:41:00",2019,7,9,32.871054,-117.245611,"Danaus plexippus"
"9571","2021-09-26T00:00:00",2021,9,26,36.215151,-103.123237,"Danaus plexippus"
"9572","2021-05-17T16:57:07",2021,5,17,34.09185,-118.188295,"Danaus plexippus"
"9573","2016-12-06T13:43:00",2016,12,6,34.822999,-114.597702,"Danaus plexippus"
"9574","2020-04-15T00:00:00",2020,4,15,33.732927,-118.309367,"Danaus plexippus"
"9575","2020-04-17T12:51:00",2020,4,17,22.196225,-100.923756,"Danaus plexippus"
"9576","2019-10-06T12:06:00",2019,10,6,31.794997,-111.015399,"Danaus plexippus"
"9577","2021-08-04T15:48:00",2021,8,4,40.420079,-104.674663,"Danaus plexippus"
"9578","2021-09-05T08:05:58",2021,9,5,32.110447,-104.46653,"Danaus plexippus"
"9579","2019-07-07T19:45:45",2019,7,7,33.889347,-117.378517,"Danaus plexippus"
"9580","2021-10-10T09:22:53",2021,10,10,35.363897,-120.849913,"Danaus plexippus"
"9581","2019-02-15T09:55:27",2019,2,15,34.000819,-118.395622,"Danaus plexippus"
"9582","2020-06-21T11:22:50",2020,6,21,34.208599,-117.405973,"Danaus plexippus"
"9583","2021-03-30T12:01:56",2021,3,30,34.023717,-118.412187,"Danaus plexippus"
"9584","2017-10-04T13:26:00",2017,10,4,25.63915,-100.207337,"Danaus plexippus"
"9585","2020-11-30T14:16:45",2020,11,30,34.051234,-117.187652,"Danaus plexippus"
"9586","2020-06-28T00:00:00",2020,6,28,33.150254,-117.024429,"Danaus plexippus"
"9587","2020-10-12T16:36:00",2020,10,12,22.011962,-100.820407,"Danaus plexippus"
"9588","2021-06-21T12:25:00",2021,6,21,32.553538,-117.084767,"Danaus plexippus"
"9589","2017-06-11T14:49:05",2017,6,11,34.012596,-118.47052,"Danaus plexippus"
"9590","2020-08-31T19:21:54",2020,8,31,33.580246,-101.821185,"Danaus plexippus"
"9591","2020-07-27T14:12:00",2020,7,27,28.887192,-108.55534,"Danaus plexippus"
"9592","2019-10-20T09:10:00",2019,10,20,35.398775,-120.859263,"Danaus plexippus"
"9593","2016-08-10T09:31:00",2016,8,10,35.085834,-106.673663,"Danaus plexippus"
"9594","2017-04-15T08:37:45",2017,4,15,33.824856,-118.435569,"Danaus plexippus"
"9595","2020-07-16T23:39:00",2020,7,16,33.71638,-118.31548,"Danaus plexippus"
"9596","2021-10-19T11:39:00",2021,10,19,34.265287,-119.259714,"Danaus plexippus"
"9597","2021-08-31T14:23:00",2021,8,31,35.031484,-120.576131,"Danaus plexippus"
"9598","2020-10-23T14:33:27",2020,10,23,23.087375,-101.014322,"Danaus plexippus"
"9599","2019-11-07T12:11:00",2019,11,7,34.165051,-118.505229,"Danaus plexippus"
"9600","2020-04-26T09:32:50",2020,4,26,32.666992,-117.161871,"Danaus plexippus"
"9601","2020-05-27T17:27:57",2020,5,27,33.044389,-117.089367,"Danaus plexippus"
"9602","2017-07-23T18:11:00",2017,7,23,33.922464,-118.331853,"Danaus plexippus"
"9603","2018-01-31T00:56:00",2018,1,31,34.040351,-118.51407,"Danaus plexippus"
"9604","2021-07-01T11:28:00",2021,7,1,33.531191,-117.710485,"Danaus plexippus"
"9605","2020-08-06T10:31:24",2020,8,6,35.126642,-120.6118,"Danaus plexippus"
"9606","2021-07-15T08:22:00",2021,7,15,39.775106,-105.116875,"Danaus plexippus"
"9607","2020-02-15T12:27:00",2020,2,15,33.510313,-115.826815,"Danaus plexippus"
"9608","2018-10-31T15:16:39",2018,10,31,35.303398,-120.851845,"Danaus plexippus"
"9609","2019-04-09T17:03:00",2019,4,9,32.771176,-117.060212,"Danaus plexippus"
"9610","2017-12-28T13:37:22",2017,12,28,35.129489,-120.632308,"Danaus plexippus"
"9611","2021-08-02T10:41:14",2021,8,2,33.838058,-118.137398,"Danaus plexippus"
"9612","2017-01-17T10:38:49",2017,1,17,34.017022,-118.42388,"Danaus plexippus"
"9613","2020-05-25T10:04:02",2020,5,25,34.267872,-119.241303,"Danaus plexippus"
"9614","2021-07-17T09:14:00",2021,7,17,32.751051,-117.2286,"Danaus plexippus"
"9615","2020-05-17T14:47:44",2020,5,17,32.939511,-117.10956,"Danaus plexippus"
"9616","2020-04-25T10:42:35",2020,4,25,32.713975,-117.142933,"Danaus plexippus"
"9617","2018-11-04T00:00:00",2018,11,4,34.026146,-118.8032,"Danaus plexippus"
"9618","2017-08-11T00:00:00",2017,8,11,37.740075,-119.594907,"Danaus plexippus"
"9619","2018-11-20T00:00:00",2018,11,20,34.346306,-119.276337,"Danaus plexippus"
"9620","2009-08-05T00:00:00",2009,8,5,26.922556,-102.123222,"Danaus plexippus"
"9621","2011-10-01T00:00:00",2011,10,1,26.971,-102.122889,"Danaus plexippus"
"9622","2013-07-07T00:00:00",2013,7,7,26.787942,-102.001989,"Danaus plexippus"
"9623","2012-10-01T00:00:00",2012,10,1,27.051833,-102.227189,"Danaus plexippus"
"9624","2012-04-04T00:00:00",2012,4,4,26.787942,-102.001989,"Danaus plexippus"
"9625","2013-07-09T00:00:00",2013,7,9,26.837161,-102.140525,"Danaus plexippus"
"9626","2010-04-02T00:00:00",2010,4,2,26.971,-102.122889,"Danaus plexippus"
"9627","2013-10-23T00:00:00",2013,10,23,26.869706,-102.078255,"Danaus plexippus"
"9628","2012-04-07T00:00:00",2012,4,7,27.168778,-102.574194,"Danaus plexippus"
"9629","2012-04-05T00:00:00",2012,4,5,26.787942,-102.001989,"Danaus plexippus"
"9630","2012-10-04T00:00:00",2012,10,4,27.051833,-102.227189,"Danaus plexippus"
"9631","2009-05-10T00:00:00",2009,5,10,26.985917,-102.068147,"Danaus plexippus"
"9632","2013-10-30T00:00:00",2013,10,30,26.787942,-102.001989,"Danaus plexippus"
"9633","2011-09-27T00:00:00",2011,9,27,26.787942,-102.001989,"Danaus plexippus"
"9634","2011-08-03T00:00:00",2011,8,3,37.738725,-119.569857,"Danaus plexippus"
"9635","2020-06-02T20:51:37",2020,6,2,33.505389,-117.733672,"Danaus plexippus"
"9636","2019-07-03T17:29:00",2019,7,3,40.181512,-105.169556,"Danaus plexippus"
"9637","2017-06-11T10:38:00",2017,6,11,21.155508,-101.694592,"Danaus plexippus"
"9638","2016-04-16T13:18:58",2016,4,16,34.016789,-118.28774,"Danaus plexippus"
"9639","2020-05-10T12:47:25",2020,5,10,33.853097,-118.373192,"Danaus plexippus"
"9640","2018-07-09T15:11:02",2018,7,9,32.731966,-117.1495,"Danaus plexippus"
"9641","2017-04-23T13:36:47",2017,4,23,34.133457,-117.85263,"Danaus plexippus"
"9642","2021-09-16T13:56:43",2021,9,16,37.862744,-109.339412,"Danaus plexippus"
"9643","2010-10-19T00:00:00",2010,10,19,25.726406,-100.311904,"Danaus plexippus"
"9644","2020-09-13T19:05:16",2020,9,13,33.571894,-101.80731,"Danaus plexippus"
"9645","2018-03-02T13:07:35",2018,3,2,33.733536,-118.038543,"Danaus plexippus"
"9646","2020-07-18T08:53:57",2020,7,18,33.769913,-118.132214,"Danaus plexippus"
"9647","2018-06-15T14:34:00",2018,6,15,39.366658,-120.250503,"Danaus plexippus"
"9648","2017-10-26T13:37:00",2017,10,26,32.033069,-102.070205,"Danaus plexippus"
"9649","2021-07-02T19:24:01",2021,7,2,37.222737,-107.824179,"Danaus plexippus"
"9650","2020-04-08T15:48:27",2020,4,8,33.8096,-118.085289,"Danaus plexippus"
"9651","2020-04-19T14:20:19",2020,4,19,33.689687,-117.969252,"Danaus plexippus"
"9652","2020-07-12T19:30:12",2020,7,12,34.105178,-117.88462,"Danaus plexippus"
"9653","2020-06-27T14:01:48",2020,6,27,33.141202,-117.128123,"Danaus plexippus"
"9654","2018-11-01T08:19:00",2018,11,1,25.769213,-100.428448,"Danaus plexippus"
"9655","2020-10-13T17:31:00",2020,10,13,25.637189,-100.164679,"Danaus plexippus"
"9656","2020-09-13T11:17:00",2020,9,13,31.541784,-110.51297,"Danaus plexippus"
"9657","2016-09-09T00:00:00",2016,9,9,32.281282,-110.942835,"Danaus plexippus"
"9658","2021-07-11T08:51:00",2021,7,11,32.736689,-117.158211,"Danaus plexippus"
"9659","2017-11-30T11:36:35",2017,11,30,34.386408,-119.502434,"Danaus plexippus"
"9660","2019-08-10T09:56:32",2019,8,10,34.024581,-118.367122,"Danaus plexippus"
"9661","2020-10-23T11:57:00",2020,10,23,23.177735,-101.173635,"Danaus plexippus"
"9662","2020-12-09T07:27:34",2020,12,9,32.969322,-117.038824,"Danaus plexippus"
"9663","2020-06-13T10:06:39",2020,6,13,34.448883,-119.245225,"Danaus plexippus"
"9664","2021-07-27T13:42:00",2021,7,27,39.731628,-104.962768,"Danaus plexippus"
"9665","2021-02-21T13:17:49",2021,2,21,33.988875,-118.403053,"Danaus plexippus"
"9666","2019-07-15T15:33:05",2019,7,15,34.055321,-118.463249,"Danaus plexippus"
"9667","2021-09-09T13:18:07",2021,9,9,34.071384,-118.452842,"Danaus plexippus"
"9668","2019-04-06T11:34:26",2019,4,6,34.380887,-118.882063,"Danaus plexippus"
"9669","2021-07-18T12:42:00",2021,7,18,21.084566,-100.179237,"Danaus plexippus"
"9670","2018-11-07T09:28:00",2018,11,7,25.702801,-100.269471,"Danaus plexippus"
"9671","2021-06-12T09:52:07",2021,6,12,33.631707,-117.94789,"Danaus plexippus"
"9672","2021-10-21T11:33:00",2021,10,21,25.430366,-100.975402,"Danaus plexippus"
"9673","2016-03-15T00:00:00",2016,3,15,34.015349,-117.886096,"Danaus plexippus"
"9674","2018-02-17T08:41:00",2018,2,17,33.874299,-118.29193,"Danaus plexippus"
"9675","2020-04-26T12:03:59",2020,4,26,32.764195,-117.055859,"Danaus plexippus"
"9676","2019-04-29T11:15:00",2019,4,29,33.742959,-118.054961,"Danaus plexippus"
"9677","2021-06-01T12:40:00",2021,6,1,34.177789,-118.951113,"Danaus plexippus"
"9678","2016-08-14T09:59:00",2016,8,14,40.533633,-111.866913,"Danaus plexippus"
"9679","2021-08-25T16:49:46",2021,8,25,39.74495,-104.949233,"Danaus plexippus"
"9680","2014-03-11T13:03:03",2014,3,11,33.640495,-117.844296,"Danaus plexippus"
"9681","2019-12-27T11:59:57",2019,12,27,32.73116,-117.147908,"Danaus plexippus"
"9682","2021-03-26T09:56:01",2021,3,26,33.791095,-118.125389,"Danaus plexippus"
"9683","2020-06-10T12:25:03",2020,6,10,34.143804,-118.315215,"Danaus plexippus"
"9684","2017-11-03T11:29:00",2017,11,3,34.017816,-118.288534,"Danaus plexippus"
"9685","2020-06-15T09:45:00",2020,6,15,33.962073,-118.441771,"Danaus plexippus"
"9686","2015-09-29T18:14:18",2015,9,29,36.056645,-112.131345,"Danaus plexippus"
"9687","2016-11-05T13:41:00",2016,11,5,32.663048,-117.089281,"Danaus plexippus"
"9688","2016-09-25T17:00:17",2016,9,25,38.656032,-109.715205,"Danaus plexippus"
"9689","2019-07-29T18:55:11",2019,7,29,32.731024,-117.148006,"Danaus plexippus"
"9690","2021-05-24T13:14:29",2021,5,24,33.538878,-117.762172,"Danaus plexippus"
"9691","2018-08-27T11:00:01",2018,8,27,38.270295,-104.676788,"Danaus plexippus"
"9692","2021-05-22T13:10:10",2021,5,22,34.129961,-118.714961,"Danaus plexippus"
"9693","2017-10-09T13:08:57",2017,10,9,34.133428,-117.852596,"Danaus plexippus"
"9694","2017-10-14T13:55:42",2017,10,14,33.867484,-118.21767,"Danaus plexippus"
"9695","2020-03-28T11:51:33",2020,3,28,33.728375,-118.178346,"Danaus plexippus"
"9696","2021-05-31T10:57:00",2021,5,31,35.318869,-120.846554,"Danaus plexippus"
"9697","2020-06-16T15:54:48",2020,6,16,34.068426,-117.646114,"Danaus plexippus"
"9698","2021-05-14T13:22:55",2021,5,14,32.749455,-116.933625,"Danaus plexippus"
"9699","2021-05-20T16:30:00",2021,5,20,33.123951,-117.057013,"Danaus plexippus"
"9700","2016-11-25T16:23:00",2016,11,25,32.093708,-116.873451,"Danaus plexippus"
"9701","2021-09-13T11:04:00",2021,9,13,35.65273,-105.626428,"Danaus plexippus"
"9702","2015-09-07T12:48:40",2015,9,7,36.056786,-112.14405,"Danaus plexippus"
"9703","2018-05-15T12:54:00",2018,5,15,33.501903,-117.662765,"Danaus plexippus"
"9704","2020-04-01T16:17:37",2020,4,1,34.115231,-118.276275,"Danaus plexippus"
"9705","2011-11-11T00:00:00",2011,11,11,34.715458,-106.809062,"Danaus plexippus"
"9706","2011-08-30T00:00:00",2011,8,30,35.104348,-103.549748,"Danaus plexippus"
"9707","2005-04-12T00:00:00",2005,4,12,32.312316,-106.778337,"Danaus plexippus"
"9708","2004-10-01T00:00:00",2004,10,NA,32.387102,-106.82037,"Danaus plexippus"
"9709","2009-09-24T00:00:00",2009,9,24,34.808985,-106.752586,"Danaus plexippus"
"9710","2021-06-24T13:34:00",2021,6,24,33.908465,-117.890801,"Danaus plexippus"
"9711","2021-09-24T14:36:00",2021,9,24,31.455311,-100.445571,"Danaus plexippus"
"9712","2019-09-04T13:17:14",2019,9,4,21.382418,-101.877436,"Danaus plexippus"
"9713","2021-05-29T11:45:12",2021,5,29,33.771397,-118.166055,"Danaus plexippus"
"9714","2018-05-09T12:50:47",2018,5,9,34.133212,-117.852733,"Danaus plexippus"
"9715","2021-07-11T11:09:54",2021,7,11,33.77003,-118.172112,"Danaus plexippus"
"9716","2021-06-14T18:28:09",2021,6,14,34.083195,-118.088753,"Danaus plexippus"
"9717","2015-04-04T00:00:00",2015,4,4,33.747444,-117.993424,"Danaus plexippus"
"9718","2017-07-19T06:46:18",2017,7,19,33.59917,-117.698387,"Danaus plexippus"
"9719","2020-05-27T10:36:50",2020,5,27,34.239073,-118.571289,"Danaus plexippus"
"9720","2019-05-26T13:26:49",2019,5,26,32.723053,-117.171555,"Danaus plexippus"
"9721","2020-09-12T10:27:50",2020,9,12,32.596822,-117.039026,"Danaus plexippus"
"9722","2019-08-28T13:05:00",2019,8,28,36.754354,-118.944163,"Danaus plexippus"
"9723","2020-10-19T18:59:22",2020,10,19,37.277862,-112.63384,"Danaus plexippus"
"9724","2021-08-05T08:46:00",2021,8,5,39.662786,-105.252547,"Danaus plexippus"
"9725","2017-09-03T13:08:18",2017,9,3,34.341244,-109.950043,"Danaus plexippus"
"9726","2019-03-18T00:00:00",2019,3,18,29.207947,-103.386136,"Danaus plexippus"
"9727","2020-07-13T08:47:17",2020,7,13,38.859272,-104.831847,"Danaus plexippus"
"9728","2020-06-06T14:21:00",2020,6,6,22.047631,-100.848029,"Danaus plexippus"
"9729","2019-04-28T14:03:13",2019,4,28,34.014476,-118.376481,"Danaus plexippus"
"9730","2020-07-18T11:43:00",2020,7,18,33.97587,-117.414505,"Danaus plexippus"
"9731","2020-03-07T17:14:00",2020,3,7,22.016568,-100.89369,"Danaus plexippus"
"9732","2021-08-17T16:26:59",2021,8,17,34.022411,-118.22269,"Danaus plexippus"
"9733","2017-10-09T14:03:47",2017,10,9,34.133399,-117.852586,"Danaus plexippus"
"9734","2021-08-06T13:31:27",2021,8,6,34.565811,-119.257936,"Danaus plexippus"
"9735","2019-09-20T14:43:00",2019,9,20,36.364205,-120.757935,"Danaus plexippus"
"9736","2018-11-25T10:28:43",2018,11,25,34.000306,-118.396163,"Danaus plexippus"
"9737","2018-11-08T10:59:00",2018,11,8,25.625374,-100.250108,"Danaus plexippus"
"9738","2021-08-13T12:02:57",2021,8,13,38.312122,-104.662186,"Danaus plexippus"
"9739","2020-08-01T09:29:18",2020,8,1,33.985705,-117.58133,"Danaus plexippus"
